"Date","Home","Away","Prob_Win_H","Prob_Draw_H","Prob_Lost_H","Prob_Win_A","Prob_Draw_A","Prob_Lost_A","Prob_H_weight","Prob_D_weight","Prob_A_weight","Prediction"
"2018-10-26","Freiburg","M'gladbach",0.349497133265856,0.273207636054219,0.377295230679926,0.58457345143022,0.204131782384019,0.211294766185761,0.280395949725808,0.238669709219119,0.480934341055073,"A"
"2018-10-26","Goteborg","Sundsvall",0.281412205623559,0.321390623524741,0.397197170851699,0.190424271800758,0.282208181686386,0.527367546512855,0.404389876068207,0.301799402605564,0.293810721326229,"A"
"2018-10-26","QPR","Aston Villa",0.43010454428488,0.286434876680677,0.283460579034443,0.111373274748021,0.235745615100901,0.652881110151078,0.541492827217979,0.261090245890789,0.197416926891232,"A"
"2018-10-26","Trelleborgs","Elfsborg",0.0195542108370989,0.088595347354216,0.891850441808685,0.233068598866478,0.278557559817848,0.488373841315675,0.253964026076387,0.183576453586032,0.562459520337581,"A"
"2018-10-27","Birmingham","Sheffield Weds",0.56115926918091,0.257429821497175,0.181410909321915,0.188520693617678,0.278647146300595,0.532832160081728,0.546995714631319,0.268038483898885,0.184965801469796,"A"
"2018-10-27","Bolton","Hull",0.159862736918429,0.238845804365266,0.601291458716304,0.048649340132001,0.163021551032189,0.78832910883581,0.47409592287712,0.200933677698728,0.324970399424153,"A"
"2018-10-27","Brighton","Wolves",0.441525063336987,0.349729880477976,0.208745056185037,0.461036506686081,0.282075941718586,0.256887551595333,0.34920630746616,0.315902911098281,0.334890781435559,"A"
"2018-10-27","Bristol City","Stoke",0.433903537272172,0.272277830408267,0.293818632319562,0.18912566945781,0.239744862206233,0.571129468335956,0.502516502804064,0.25601134630725,0.241472150888686,"A"
"2018-10-27","Dalkurd","Hacken",0.0912048028999488,0.136782928604471,0.77201226849558,0.600001696350703,0.230323248333962,0.169675055315335,0.130439929107642,0.183553088469216,0.686006982423142,"A"
"2018-10-27","Dortmund","Hertha",0.964487822245477,0.0344511219186728,0.00106105583584967,0.414596676430294,0.259855696428022,0.325547627141684,0.645017724693581,0.147153409173348,0.207828866133072,"A"
"2018-10-27","Fortuna Dusseldorf","Wolfsburg",0.106724568620999,0.228305936573272,0.664969494805729,0.168996580423284,0.228183758769827,0.602819660806889,0.354772114713944,0.228244847671549,0.416983037614507,"A"
"2018-10-27","Fulham","Bournemouth",0.113524120438204,0.22219595355618,0.664279926005616,0.452810203218942,0.306362612124047,0.240827184657011,0.177175652547608,0.264279282840114,0.558545064612279,"A"
"2018-10-27","Hannover","Augsburg",0.191844269499515,0.209108713386736,0.599047017113749,0.143070804828432,0.247125076694803,0.609804118476766,0.400824193988141,0.228116895040769,0.37105891097109,"A"
"2018-10-27","Hoffenheim","Stuttgart",0.276273883448535,0.316968104156665,0.4067580123948,0.0541931785453778,0.146020719567497,0.799786101887125,0.53802999266783,0.231494411862081,0.230475595470089,"A"
"2018-10-27","Leeds","Nott'm Forest",0.683088485222107,0.199079715976727,0.117831798801166,0.315994059465035,0.286401728077687,0.397604212457278,0.540346348839692,0.242740722027207,0.216912929133101,"A"
"2018-10-27","Leicester","West Ham",0.415452897652494,0.269425206319237,0.315121896028269,0.0682813841843546,0.221003208425159,0.710715407390486,0.56308415252149,0.245214207372198,0.191701640106312,"A"
"2018-10-27","Liverpool","Cardiff",0.932592039963402,0.0629829120576799,0.00442504797891762,0.0570673918232824,0.187025446658495,0.755907161518223,0.844249600740813,0.125004179358087,0.0307462199011,"A"
"2018-10-27","Mainz","Bayern Munich",0.372016582592379,0.249080525635975,0.378902891771645,0.859247086397447,0.108489277527163,0.0322636360753899,0.202140109333885,0.178784901581569,0.619074989084546,"A"
"2018-10-27","Middlesbrough","Derby",0.727362091943611,0.179798108182538,0.0928397998738509,0.410625038501521,0.297578430811662,0.291796530686816,0.509579311315214,0.2386882694971,0.251732419187686,"A"
"2018-10-27","Millwall","Ipswich",0.258392722647414,0.309567258832508,0.432040018520077,0.0640700131342867,0.155291082582533,0.780638904283181,0.519515813465298,0.232429170707521,0.248055015827182,"A"
"2018-10-27","Norwich","Brentford",0.633793672860299,0.233089278074497,0.133117049065204,0.1840297961432,0.177918620615116,0.638051583241684,0.635922628050991,0.205503949344807,0.158573422604202,"A"
"2018-10-27","Preston","Rotherham",0.323693006706406,0.342766127944726,0.333540865348868,0.0292444479997637,0.165366376588193,0.805389175412043,0.564541091059225,0.254066252266459,0.181392656674316,"A"
"2018-10-27","Sheffield United","Wigan",0.758207096531933,0.135871775291997,0.10592112817607,0.0596451862817115,0.174920374870157,0.765434438848131,0.761820767690032,0.155396075081077,0.0827831572288907,"A"
"2018-10-27","Southampton","Newcastle",0.142700533622447,0.20821718446229,0.649082281915263,0.0493303109529562,0.122406455262154,0.82826323378489,0.485481883703668,0.165311819862222,0.34920629643411,"A"
"2018-10-27","Swansea","Reading",0.402346371672838,0.263477642027469,0.334175986299693,0.0892176170839022,0.200505560023507,0.710276822892591,0.556311597282715,0.231991601025488,0.211696801691797,"A"
"2018-10-27","Watford","Huddersfield",0.504515619328348,0.267578180066939,0.227906200604713,0.0385510631205155,0.145651947265614,0.815796989613871,0.660156304471109,0.206615063666276,0.133228631862614,"A"
"2018-10-27","West Brom","Blackburn",0.559675007682342,0.275653334991141,0.164671657326517,0.278615292157269,0.368206814741066,0.353177893101664,0.456426450392003,0.321930074866104,0.221643474741893,"A"
"2018-10-28","Burnley","Chelsea",0.230261119700852,0.286295563271797,0.483443317027352,0.867042683332736,0.112331455973259,0.0206258606940054,0.125443490197429,0.199313509622528,0.675243000180044,"A"
"2018-10-28","Crystal Palace","Arsenal",0.0883224902982537,0.222648572574703,0.689028937127043,0.925734972598452,0.0685167436175925,0.00574828378395591,0.0470353870411048,0.145582658096148,0.807381954862747,"A"
"2018-10-28","Hammarby","Kalmar",0.643528659975679,0.23444322545987,0.12202811456445,0.0831859728329636,0.179145786421799,0.737668240745237,0.690598450360458,0.206794505940835,0.102607043698707,"A"
"2018-10-28","Man United","Everton",0.710443195380137,0.191532456670318,0.0980243479495449,0.39088234381874,0.33233318241367,0.27678447376759,0.493613834573864,0.261932819541994,0.244453345884142,"A"
"2018-10-28","Norrkoping","Ostersunds",0.906726507646461,0.0767378013308509,0.0165356910226882,0.655164139467331,0.203689911938713,0.141145948593957,0.523936228120209,0.140213856634782,0.335849915245009,"A"
"2018-10-28","Nurnberg","Ein Frankfurt",0.356414142772275,0.276397870913632,0.367187986314094,0.416020729298768,0.28150369451509,0.302475576186141,0.329444859479208,0.278950782714361,0.391604357806431,"A"
"2018-10-28","Orebro","Djurgarden",0.276122405649592,0.244271856032247,0.479605738318161,0.358529349460818,0.300117264441605,0.341353386097577,0.308737895873585,0.272194560236926,0.419067543889489,"A"
"2018-10-28","RB Leipzig","Schalke 04",0.877692153468721,0.102383149539432,0.019924696991847,0.109488456219474,0.192644458178589,0.697867085601936,0.787779619535329,0.14751380385901,0.0647065766056607,"A"
"2018-10-28","Sirius","Brommapojkarna",0.187679747516873,0.199671915647142,0.612648336835986,0.0213533047028042,0.0836879312822831,0.894958764014913,0.541319255765893,0.141679923464712,0.317000820769395,"A"
"2018-10-28","Werder Bremen","Leverkusen",0.789496295322809,0.169251331913575,0.0412523727636155,0.197496434013182,0.27131402670554,0.531189539281278,0.660342917302044,0.220282679309557,0.119374403388399,"A"
"2018-10-29","AIK","Malmo FF",0.924555773674531,0.0708862132363787,0.00455801308909057,0.655318327715523,0.203067723476817,0.14161394880766,0.533084861241096,0.136976968356598,0.329938170402307,"A"
"2018-10-29","Tottenham","Man City",0.920572613039674,0.0706926667348926,0.00873472022543311,0.932745336386348,0.0596026012186028,0.00765206239504959,0.464112337717362,0.0651476339767477,0.47074002830589,"A"
"2018-10-30","Elfsborg","Dalkurd",0.326143345610924,0.277513031427539,0.396343622961537,0.0331578560396061,0.0884552486657112,0.878386895294683,0.602265120452803,0.182984140046625,0.214750739500572,"A"
"2018-10-31","Brommapojkarna","Norrkoping",0.0645070871404844,0.137498245977741,0.797994666881775,0.755240024604161,0.152787278963266,0.0919726964325733,0.0782398917865288,0.145142762470503,0.776617345742968,"A"
"2018-10-31","Djurgarden","Goteborg",0.445630851406371,0.288847805083973,0.265521343509656,0.117899677230263,0.259052599480933,0.623047723288804,0.534339287347587,0.273950202282453,0.19171051036996,"A"
"2018-10-31","Hacken","Sirius",0.868148345657352,0.108220151147146,0.0236315031955015,0.204009283113536,0.215004017712542,0.580986699173922,0.724567522415637,0.161612084429844,0.113820393154519,"A"
"2018-10-31","Kalmar","Trelleborgs",0.218977334286211,0.237239378641892,0.543783287071896,0.0120335341185265,0.0671940735945732,0.9207723922869,0.569874863286556,0.152216726118233,0.277908410595211,"A"
"2018-10-31","Sundsvall","Hammarby",0.386587385407089,0.307424161346405,0.305988453246506,0.444261441286193,0.276023470649697,0.27971508806411,0.333151236735599,0.291723815998051,0.37512494726635,"A"
"2018-11-01","Malmo FF","Orebro",0.822566851789791,0.131008444439194,0.0464247037710154,0.16797798029628,0.213328678355401,0.618693341348318,0.720630096569055,0.172168561397297,0.107201342033648,"A"
"2018-11-01","Ostersunds","AIK",0.715090142993744,0.178991923226426,0.10591793377983,0.811966630751239,0.157893752906332,0.0301396163424295,0.372614879668087,0.168442838066379,0.458942282265534,"A"
"2018-11-02","Aston Villa","Bolton",0.27014297775742,0.310430185229357,0.419426837013223,0.0849707703511427,0.194741239093939,0.720287990554919,0.495215484156169,0.252585712161648,0.252198803682183,"A"
"2018-11-02","Stuttgart","Ein Frankfurt",0.144993638934819,0.223162769296502,0.63184359176868,0.379534791037572,0.280777078618132,0.339688130344296,0.242340884639557,0.251969923957317,0.505689191403126,"A"
"2018-11-03","Arsenal","Liverpool",0.933015396241587,0.0616047022466973,0.00537990151171568,0.911097976877921,0.0815939265663213,0.00730809655575811,0.470161746398673,0.0715993144065093,0.458238939194818,"A"
"2018-11-03","Augsburg","Nurnberg",0.405924240681886,0.287752519867832,0.306323239450283,0.0689033404024538,0.165260772707782,0.765835886889764,0.585880063785825,0.226506646287807,0.187613289926368,"A"
"2018-11-03","Bayern Munich","Freiburg",0.884742127958387,0.0916259413942621,0.0236319306473504,0.200689453820501,0.258516616142668,0.540793930036832,0.71276802899761,0.175071278768465,0.112160692233925,"A"
"2018-11-03","Blackburn","QPR",0.400272658448911,0.347648336650242,0.252079004900848,0.421233718687468,0.298102132908468,0.280664148404063,0.340468403426487,0.322875234779355,0.336656361794158,"A"
"2018-11-03","Bournemouth","Man United",0.742554842505311,0.198234162467337,0.0592109950273512,0.550600247094864,0.243567408349063,0.205832344556073,0.474193593530692,0.2209007854082,0.304905621061108,"A"
"2018-11-03","Brentford","Millwall",0.489774399213056,0.220033223483505,0.290192377303439,0.106676036659418,0.244683001915931,0.648640961424651,0.569207680318853,0.232358112699718,0.198434206981429,"A"
"2018-11-03","Cardiff","Leicester",0.1431695855527,0.263454123923087,0.593376290524212,0.227868079590156,0.246450659770116,0.525681260639728,0.334425423096214,0.254952391846602,0.410622185057184,"A"
"2018-11-03","Derby","Birmingham",0.688451410356709,0.219952256586322,0.0915963330569692,0.439296704129302,0.305651773429295,0.255051522441403,0.471751466399056,0.262802015007808,0.265446518593136,"A"
"2018-11-03","Everton","Brighton",0.609026250804618,0.281469808703004,0.109503940492378,0.243784364093646,0.363612569418699,0.392603066487655,0.500814658646137,0.322541189060851,0.176644152293012,"A"
"2018-11-03","Hertha","RB Leipzig",0.740267700826729,0.182697945259231,0.0770343539140402,0.61685410365432,0.219105766535085,0.164040129810594,0.452153915318662,0.200901855897158,0.34694422878418,"A"
"2018-11-03","Hull","West Brom",0.130065805005654,0.236009443789791,0.633924751204555,0.205466570225547,0.273111939624279,0.521421490150175,0.325743647577914,0.254560691707035,0.419695660715051,"A"
"2018-11-03","Ipswich","Preston",0.152177389964803,0.204473996064415,0.643348613970782,0.113636261438953,0.272128487129897,0.61423525143115,0.383206320697976,0.238301241597156,0.378492437704868,"A"
"2018-11-03","Leverkusen","Hoffenheim",0.362762776152356,0.294875102894017,0.342362120953628,0.315632495266034,0.333980012129367,0.350387492604599,0.356575134378477,0.314427557511692,0.328997308109831,"A"
"2018-11-03","Newcastle","Watford",0.0686193726788587,0.140814880766947,0.790565746554194,0.453080873419263,0.275460256273699,0.271458870307038,0.170039121492948,0.208137568520323,0.621823309986728,"A"
"2018-11-03","Nott'm Forest","Sheffield United",0.507260556615614,0.276628204314128,0.216111239070258,0.593826952312593,0.176344151055046,0.229828896632361,0.368544726623988,0.226486177684587,0.404969095691426,"A"
"2018-11-03","Reading","Bristol City",0.127303892986241,0.242385710214725,0.630310396799035,0.230592037113599,0.264337808903471,0.50507015398293,0.316187023484585,0.253361759559098,0.430451216956317,"A"
"2018-11-03","Rotherham","Swansea",0.183137560257039,0.320340033148171,0.49652240659479,0.237516845985496,0.245923834046963,0.516559319967541,0.34984844011229,0.283131933597567,0.367019626290143,"A"
"2018-11-03","Schalke 04","Hannover",0.225206621615723,0.233549998433047,0.54124337995123,0.0521534088612271,0.126076307604051,0.821770283534722,0.523488452575222,0.179813153018549,0.296698394406228,"A"
"2018-11-03","Sheffield Weds","Norwich",0.305830943197049,0.297150774558433,0.397018282244518,0.519955384901891,0.264122088569259,0.21592252652885,0.260876734862949,0.280636431563846,0.458486833573204,"A"
"2018-11-03","Stoke","Middlesbrough",0.442029639421909,0.282604829952064,0.275365530626027,0.528439621368823,0.234891687597677,0.2366686910335,0.339349165227705,0.25874825877487,0.401902575997425,"A"
"2018-11-03","West Ham","Burnley",0.126425433238198,0.270080005463431,0.603494561298371,0.105820293900955,0.22928593140956,0.664893774689485,0.395659603963842,0.249682968436495,0.354657427599663,"A"
"2018-11-03","Wolfsburg","Dortmund",0.32506948992502,0.254043393794413,0.420887116280567,0.86416304472664,0.117845337873753,0.017991617399607,0.171530553662313,0.185944365834083,0.642525080503604,"A"
"2018-11-03","Wolves","Tottenham",0.441808237256021,0.276529045475021,0.281662717268958,0.88935596658372,0.0951560824944813,0.0154879509217987,0.22864809408891,0.185842563984751,0.585509341926339,"A"
"2018-11-04","AIK","Sundsvall",0.905271702020234,0.0871340307209029,0.00759426725886353,0.180392995586873,0.282234026080038,0.537372978333089,0.721322340176661,0.184684028400471,0.0939936314228682,"A"
"2018-11-04","Chelsea","Crystal Palace",0.89977171681897,0.0873586097025875,0.0128696734784426,0.0755408195942277,0.210762392746258,0.713696787659515,0.806734252239242,0.149060501224422,0.0442052465363352,"A"
"2018-11-04","Goteborg","Malmo FF",0.254079536394248,0.316994808003759,0.428925655601993,0.688148884917043,0.192263337026343,0.119587778056613,0.186833657225431,0.254629072515051,0.558537270259518,"A"
"2018-11-04","Hammarby","Hacken",0.723278321353732,0.197425078550448,0.07929660009582,0.648445379202062,0.215723183446171,0.135831437351767,0.429554879352749,0.206574130998309,0.363870989648941,"A"
"2018-11-04","Mainz","Werder Bremen",0.266534462451671,0.241864396045556,0.491601141502773,0.590075163182459,0.272572177563071,0.137352659254471,0.201943560853071,0.257218286804313,0.540838152342616,"A"
"2018-11-04","Man City","Southampton",0.980832375655462,0.0186042900116426,0.000563334332895734,0.0817738511358736,0.175203021031737,0.74302312783239,0.861927751743926,0.0969036555216896,0.0411685927343847,"A"
"2018-11-04","M'gladbach","Fortuna Dusseldorf",0.89322771677869,0.0876339767822701,0.0191383064390396,0.0507183697174899,0.173865854106436,0.775415776176074,0.834321746477382,0.130749915444353,0.0349283380782648,"A"
"2018-11-04","Norrkoping","Orebro",0.915736024054524,0.0706257879839556,0.0136381879615202,0.127366895404099,0.195092114714031,0.67754098988187,0.796638506968197,0.132858951348993,0.0705025416828096,"A"
"2018-11-04","Wigan","Leeds",0.426222228710276,0.298325488816222,0.275452282473502,0.469629990971261,0.246118178471096,0.284251830557643,0.35523702963396,0.272221833643659,0.372541136722381,"A"
"2018-11-05","Dalkurd","Djurgarden",0.0699604156197118,0.119704514882717,0.810335069497571,0.361870725879754,0.298257257693297,0.339872016426949,0.20491621602333,0.208980886288007,0.586102897688663,"A"
"2018-11-05","Elfsborg","Brommapojkarna",0.295278033513289,0.269394526455942,0.435327440030769,0.0199525569768027,0.0811346577239371,0.89891278529926,0.597095409406275,0.175264592089939,0.227639998503786,"A"
"2018-11-05","Huddersfield","Fulham",0.0545397979009591,0.176376074825115,0.769084127273926,0.0320746138319847,0.133365642365023,0.834559743802992,0.444549770851976,0.154870858595069,0.400579370552955,"A"
"2018-11-05","Sirius","Kalmar",0.258199782660463,0.223402906037916,0.51839731130162,0.127365313634395,0.198745377675443,0.673889308690162,0.466044545675313,0.21107414185668,0.322881312468008,"A"
"2018-11-05","Trelleborgs","Ostersunds",0.0242096430514511,0.0941725586293682,0.881617798319181,0.388500297559233,0.242062584901424,0.369437117539344,0.196823380295397,0.168117571765396,0.635059047939207,"A"
"2018-11-09","Hannover","Wolfsburg",0.134127693437757,0.188561868472688,0.677310438089555,0.246987349272467,0.259168681575436,0.493843969152096,0.313985831294927,0.223865275024062,0.462148893681011,"A"
"2018-11-09","Sheffield United","Sheffield Weds",0.696999346329509,0.153436270836292,0.149564382834199,0.112557854072739,0.252279777881063,0.635162368046198,0.666080857187853,0.202858024358678,0.131061118453469,"A"
"2018-11-10","Birmingham","Hull",0.607265686002013,0.256965595323515,0.135768718674472,0.105488851293067,0.220540522820667,0.673970625886265,0.640618155944139,0.238753059072091,0.12062878498377,"A"
"2018-11-10","Blackburn","Rotherham",0.529407577074611,0.322746089692212,0.147846333233177,0.0389171342703327,0.18234866413969,0.778734201589977,0.654070889332294,0.252547376915951,0.0933817337517549,"A"
"2018-11-10","Bolton","Swansea",0.106045465646166,0.215429251138633,0.678525283215201,0.173985196149245,0.234350938779405,0.59166386507135,0.348854665358758,0.224890094959019,0.426255239682223,"A"
"2018-11-10","Bristol City","Preston",0.280959944278967,0.279424448622896,0.439615607098137,0.127854178865097,0.278362862146878,0.593782958988025,0.437371451633496,0.278893655384887,0.283734892981617,"A"
"2018-11-10","Cardiff","Brighton",0.127987750694454,0.254794728131151,0.617217521174395,0.204208673783737,0.353867076807664,0.441924249408599,0.284956000051526,0.304330902469408,0.410713097479066,"A"
"2018-11-10","Crystal Palace","Tottenham",0.0828846611098062,0.21950041884798,0.697614920042213,0.904489436557114,0.0838703209971627,0.0116402424457229,0.0472624517777646,0.151685369922572,0.801052178299664,"A"
"2018-11-10","Derby","Aston Villa",0.759907540927156,0.185336673451653,0.0547557856211914,0.106154617329097,0.244835872989063,0.64900950968184,0.704458525304498,0.215086273220358,0.0804552014751443,"A"
"2018-11-10","Dortmund","Bayern Munich",0.942670219359,0.0543775301603526,0.0029522504806476,0.874550319984012,0.099035485140023,0.0264141948759647,0.484542207117482,0.0767065076501878,0.43875128523233,"A"
"2018-11-10","Fortuna Dusseldorf","Hertha",0.0813796772888427,0.218584514253138,0.700035808458019,0.300205265955352,0.249471699056878,0.45032303498777,0.265851356138306,0.234028106655008,0.500120537206685,"A"
"2018-11-10","Freiburg","Mainz",0.411892692435282,0.275332212976872,0.312775094587845,0.0733391012673065,0.159100569093784,0.767560329638909,0.589726511037096,0.217216391035328,0.193057097927576,"A"
"2018-11-10","Hoffenheim","Augsburg",0.483496242068683,0.313684597269672,0.202819160661645,0.275735230865402,0.292637662381054,0.431627106753545,0.457561674411114,0.303161129825363,0.239277195763523,"A"
"2018-11-10","Huddersfield","West Ham",0.0910167482523077,0.208777614802039,0.700205636945653,0.0892361995854883,0.243192455636449,0.667571344778063,0.379294046515186,0.225985035219244,0.394720918265571,"A"
"2018-11-10","Leicester","Burnley",0.454911261670703,0.258573410285419,0.286515328043878,0.0666740430855988,0.194116259878571,0.739209697035831,0.597060479353267,0.226344835081995,0.176594685564739,"A"
"2018-11-10","Middlesbrough","Wigan",0.662004549701563,0.200191088493319,0.137804361805119,0.041755855520856,0.156913203613515,0.801330940865629,0.731667745283596,0.178552146053417,0.0897801086629873,"A"
"2018-11-10","Newcastle","Bournemouth",0.105153480124581,0.165922161778324,0.728924358097096,0.495743083306043,0.300210982148151,0.204045934545806,0.154599707335194,0.233066571963237,0.612333720701569,"A"
"2018-11-10","Norwich","Millwall",0.758716915230219,0.182012030418697,0.0592710543510837,0.0853541751055995,0.230300527829031,0.68434529706537,0.721531106147795,0.206156279123864,0.0723126147283416,"A"
"2018-11-10","Nott'm Forest","Stoke",0.604911756968276,0.256049844785479,0.139038398246245,0.230858331636556,0.256273822239683,0.512867846123761,0.558889801546019,0.256161833512581,0.184948364941401,"A"
"2018-11-10","Nurnberg","Stuttgart",0.339684284086876,0.257161565829199,0.403154150083925,0.0422886395986314,0.138270977077221,0.819440383324148,0.579562333705512,0.19771627145321,0.222721394841278,"A"
"2018-11-10","QPR","Brentford",0.473527844946215,0.281895397683308,0.244576757370477,0.157566737521845,0.175843737913853,0.666589524564301,0.570058684755258,0.228869567798581,0.201071747446161,"A"
"2018-11-10","Reading","Ipswich",0.216043369645708,0.277898667220598,0.506057963133694,0.0606708640381174,0.151676224404968,0.787652911556914,0.501848140601311,0.214787445812783,0.283364413585906,"A"
"2018-11-10","Southampton","Watford",0.15807738677871,0.209917469456619,0.632005143764671,0.296324008387826,0.282503887548186,0.421172104063988,0.289624745421349,0.246210678502403,0.464164576076249,"A"
"2018-11-10","Werder Bremen","M'gladbach",0.4415212513509,0.302130164993683,0.256348583655417,0.48660867627656,0.222650250466376,0.290741073257065,0.366131162303982,0.262390207730029,0.371478629965988,"A"
"2018-11-10","West Brom","Leeds",0.408556368679888,0.308170365703844,0.283273265616269,0.524675226332134,0.24144329548161,0.233881478186257,0.321218923433072,0.274806830592727,0.403974245974201,"A"
"2018-11-11","Arsenal","Wolves",0.888379763457799,0.0958509692088264,0.0157692673333743,0.203534713125816,0.270484735410312,0.525980551463872,0.707180157460836,0.183167852309569,0.109651990229595,"A"
"2018-11-11","Brommapojkarna","Trelleborgs",0.0698205425822879,0.143030089346454,0.787149368071258,0.0113235157480672,0.0655730673324072,0.923103416919526,0.496461979750907,0.104301578339431,0.399236441909662,"A"
"2018-11-11","Chelsea","Everton",0.92451948271115,0.0684885810211784,0.00699193626767178,0.439007633376494,0.336588320120722,0.224404046502785,0.574461764606967,0.20253845057095,0.222999784822083,"A"
"2018-11-11","Djurgarden","Sirius",0.570874523158393,0.26296971857301,0.166155758268598,0.160878903191445,0.198690589813769,0.640430506994786,0.605652515076589,0.230830154193389,0.163517330730021,"A"
"2018-11-11","Ein Frankfurt","Schalke 04",0.724402665995095,0.197677688684465,0.0779196453204404,0.226784085311627,0.238728299847548,0.534487614840825,0.62944514041796,0.218202994266006,0.152351865316034,"A"
"2018-11-11","Hacken","Norrkoping",0.823230893843104,0.134690517120774,0.0420785890361217,0.824033281890304,0.125595579883204,0.0503711382264917,0.436801016034798,0.130143048501989,0.433055935463213,"A"
"2018-11-11","Kalmar","AIK",0.293314206833837,0.247396012683147,0.459289780483016,0.802801786478309,0.164505471536135,0.0326927419855553,0.163003474409696,0.205950742109641,0.631045783480663,"A"
"2018-11-11","Liverpool","Fulham",0.919692467440463,0.07383206474507,0.00647546781446687,0.0271269387866237,0.131328282908111,0.841544778305266,0.880618622872864,0.10258017382659,0.0168012033005453,"H"
"2018-11-11","Malmo FF","Elfsborg",0.888605882270983,0.0922216964064031,0.0191724213226142,0.159728270338123,0.240266115284117,0.60000561437776,0.744305748324371,0.16624390584526,0.0894503458303686,"A"
"2018-11-11","Man City","Man United",0.981745557704753,0.0177468794464099,0.000507562848836844,0.68337223065874,0.207225267293033,0.109402502048228,0.545574029876491,0.112486073369721,0.341939896753788,"A"
"2018-11-11","Orebro","Goteborg",0.212581055779609,0.234166841708147,0.553252102512245,0.106980678733688,0.250751326767465,0.642267994498847,0.427424525139228,0.242459084237806,0.330116390622966,"A"
"2018-11-11","Ostersunds","Hammarby",0.606667940759146,0.212673494969547,0.180658564271307,0.579421621409273,0.252540071876578,0.168038306714148,0.387353123736647,0.232606783423063,0.38004009284029,"A"
"2018-11-11","RB Leipzig","Leverkusen",0.85368959116223,0.117063511050353,0.0292468977874172,0.205321470758372,0.276898371608633,0.517780157632994,0.685734874397612,0.196980941329493,0.117284184272895,"A"
"2018-11-11","Sundsvall","Dalkurd",0.311007736146873,0.308588749208111,0.380403514645016,0.0277691172477709,0.0793707376015885,0.892860145150641,0.601933940648757,0.19397974340485,0.204086315946393,"A"
"2018-11-22","AFC Eskilstuna","Brommapojkarna",0.262001271945506,0.207969361667294,0.5300293663872,0.0397729497918725,0.109775221011292,0.850451829196836,0.556226550571171,0.158872291339293,0.284901158089536,"A"
